,latitude,longitude,Cluster
0,36.7347725,70.8119953,0
1,35.1671339,63.7695384,0
2,36.1789026,68.7453064,0
3,36.7550603,66.8975372,0
4,34.8100067,67.8212104,0
5,33.669495,66.0463534,0
6,32.495328,62.2626627,0
7,36.0795613,64.905955,0
8,33.5450587,68.4173972,0
9,34.0995776,64.905955,0
10,39.2989361,-76.6160472,1
11,34.352865,62.2040287,0
12,36.8969692,65.6658568,0
13,34.5553494,69.207486,0
14,31.628871,65.7371749,0
15,34.9810572,69.6214562,0
16,33.3338472,69.9371673,0
17,34.8465893,71.097317,0
18,36.7285511,68.8678982,0
19,34.6897687,70.1455805,0
20,34.0145518,69.1923916,0
21,34.1718313,70.6216794,0
22,31.0261488,62.4504154,0
23,35.3250223,70.9071236,0
24,33.706199,69.3831079,0
25,32.2645386,68.5247149,0
26,38.8802391,-77.1717238,1
27,34.9630977,68.8108849,0
28,36.3155506,67.9642863,0
29,36.216628,65.93336,0
30,36.6698013,69.4784541,0
31,32.9271287,66.1415263,0
32,32.1918782,67.1894488,0
33,40.6953012,20.0449662,4
34,40.7086377,19.9437314,4
35,41.4942587,20.2147157,4
36,39.9481364,20.0955891,4
37,40.6447347,20.9506636,4
38,41.5888163,20.2355647,4
39,41.5888163,20.2355647,4
40,41.5080972,19.6163185,4
41,41.3706517,19.5211063,4
42,41.1266672,20.2355647,4
43,40.9191392,19.6639309,4
44,40.727504,19.5627596,4
45,40.0672874,20.1045229,4
46,40.0672874,20.1045229,4
47,40.8669873,20.1849323,4
48,42.7901336,-83.6122012,1
49,41.1844529,19.5627596,4
50,40.3373262,20.6794676,4
51,40.590567,20.6168921,4
52,40.590567,20.6168921,4
53,41.5094765,19.7710732,4
54,40.7837063,19.8782348,4
55,42.0807464,20.4142923,4
56,42.0807464,20.4142923,4
57,41.6412644,19.705595,4
58,41.7813759,19.8067916,4
59,41.786073,19.6460758,4
60,41.1829232,20.3174769,4
61,40.941983,19.6996428,4
62,42.4245173,19.6163185,4
63,40.5273376,19.7829791,4
64,41.5937675,19.9973244,4
65,41.764286,19.9020509,4
66,41.0470902,19.7502384,4
67,40.2361837,20.3517334,4
68,40.9015314,20.6556289,4
69,42.0469772,19.8960968,4
70,39.8592119,20.0271001,4
71,42.150371,19.6639309,4
72,42.0692985,19.5032559,4
73,40.5349946,20.2832217,4
74,40.2966632,20.0181673,4
75,41.2427598,19.8067916,4
76,41.3275459,19.8186982,4
77,42.3982151,20.1625955,4
78,40.150096,19.8067916,4
79,40.4660668,19.491356,4
80,26.418131,-0.6014717,4
81,36.2509429,1.9393815,4
82,35.2992698,-1.1392792,4
83,36.6997294,3.0576199,4
84,36.8020508,7.5247243,4
85,35.5965954,5.8987139,4
86,31.6238098,-2.2162443,4
87,36.7515258,5.0556837,4
88,30.0831042,-2.8345052,4
89,34.8449437,5.7248567,4
90,36.531123,2.8976254,4
91,22.966335,-3.9472732,4
92,36.0739925,4.7630271,4
93,36.3691846,3.9006194,4
94,36.6839559,3.6217802,4
95,36.1693515,1.2891036,4
96,36.3373911,6.663812,4
97,23.8310872,8.7004672,4
98,34.6703956,3.2503761,4
99,32.7148824,0.9056623,4
100,33.9540561,5.1346418,4
101,31.364225,2.5784495,4
102,33.367811,6.8516511,4
103,36.7576678,8.3076343,4
104,32.4943741,3.64446,4
105,36.4627444,7.4330833,4
106,26.1690005,8.4842465,4
107,20.3864323,4.7789394,3
108,27.2149229,1.8484396,4
109,36.7179681,5.9832577,4
110,35.4269404,7.1460155,4
111,33.8078341,2.8628294,4
112,35.7186646,4.5233423,4
113,35.3904125,0.1494988,4
114,36.2637078,2.7587857,4
115,36.3647957,6.1526985,4
116,35.9583054,0.3371889,4
117,33.2667317,-0.3128659,4
118,35.6082351,-0.563609,4
119,32.2264863,5.7299821,4
120,34.4178221,4.9685843,4
121,35.8688789,7.1108266,4
122,35.7383405,0.7532809,4
123,34.8415207,0.1456055,4
124,36.3073389,5.5617279,4
125,34.6806024,-1.0999495,4
126,36.6721198,6.8350999,4
127,36.2801062,7.9384033,4
128,22.7902972,5.5193268,4
129,35.1290691,7.9592863,4
130,35.3708689,1.3217852,4
131,29.678906,0.5004608,4
132,27.8063119,-5.7299821,4
133,36.546265,2.1843285,4
134,35.6053781,1.813098,4
135,36.706911,4.2333355,4
136,34.6780284,-1.366216,4
137,33.1248476,5.7832715,4
138,42.5063174,1.5218355,4
139,42.5978249,1.6566377,4
140,42.5359764,1.5836773,4
141,42.4909379,1.5886966,4
142,42.545625,1.5147392,4
143,42.5994433,1.5402327,4
144,42.4529631,1.4918235,4
145,-9.1042257,13.7289167,3
146,-12.8003744,13.914399,3
147,-12.5727907,17.668887,3
148,-5.0248749,12.3463875,3
149,-16.4180824,18.8076195,3
150,-9.2398513,14.6587821,3
151,-10.595191,15.4068079,3
152,-16.2802221,16.1580937,3
153,-12.5268221,15.5943388,3
154,-14.9280553,14.6587821,3
155,-9.035088,13.2663479,3
156,-8.3525022,19.1880047,3
157,-10.2866578,20.7122465,3
158,-9.8251183,16.912251,3
159,-13.4293579,20.3308814,3
160,-7.1736732,15.4068079,3
161,-6.5733458,13.1740348,3
162,17.6266242,-61.7713028,5
163,16.938416,-62.3455148,5
169,40.4368258,-80.0685532,1
170,-34.6036844,-58.3815591,5
171,-37.2017285,-59.8410697,5
172,-28.4715877,-65.7877209,5
173,-27.4257175,-59.0243784,5
174,-43.2934246,-65.1114818,5
176,-27.4692131,-58.8306349,5
177,-31.7746654,-60.4956461,5
178,-26.1894804,-58.2242806,5
179,-24.1843397,-65.302177,5
180,-36.6147573,-64.2839209,5
181,-29.4193793,-66.8559932,5
182,-32.8894587,-68.8458386,5
183,-27.4269255,-55.9467076,5
184,-38.94587,-68.0730925,5
185,-40.8261434,-63.0266339,5
186,-24.7997688,-65.4150367,5
188,-33.2962042,-66.3294948,5
189,-51.6352821,-69.2474353,5
190,-31.5855109,-60.7238016,5
191,-27.7833574,-64.264167,5
192,-54.8053998,-68.3242061,5
193,-26.8221127,-65.2192903,5
194,40.3347301,44.3748296,0
195,39.9139415,44.7200004,0
196,40.1554631,44.0372446,0
197,40.3526426,45.1260414,0
198,40.5410214,44.7690148,0
199,40.9698452,44.4900138,0
200,40.9630814,43.8102461,0
201,39.5133112,46.3393234,0
202,40.8866296,45.339349,0
203,39.7641996,45.3337528,0
204,40.1872023,44.515209,0
205,-35.4734679,149.0123679,6
206,-31.2532183,146.921099,6
207,-19.4914108,132.5509603,6
208,-20.9175738,142.7027956,6
209,-30.0002315,136.2091547,6
210,-41.4545196,145.9706647,6
212,-27.6728168,121.6283098,6
213,47.1537165,16.2688797,4
214,46.722203,14.1805882,4
215,48.108077,15.8049558,4
216,47.80949,13.05501,4
217,47.3593442,14.4699827,4
218,47.2537414,11.601487,4
219,48.025854,13.9723665,4
220,48.2081743,16.3738189,4
221,47.2497427,9.9797373,4
222,40.3629693,49.2736815,0
223,39.9931853,46.9949562,0
224,40.6335427,47.467431,0
225,28.7891841,77.5160788,2
226,41.2655933,45.5134291,0
227,40.5283339,48.3650835,0
228,38.4937845,48.6944365,0
229,39.1507613,45.4485368,0
230,40.4092617,49.8670924,0
231,41.7037509,46.4044213,0
232,40.3706555,47.1378909,0
233,39.7723073,47.6154166,0
234,39.4598833,48.5509813,0
235,40.5202257,46.0779304,0
236,39.5378605,47.3033877,0
237,36.3687338,-95.9985767,1
238,40.5699639,45.8106883,0
239,40.5326104,48.927375,0
240,40.5380506,46.5990891,0
241,40.6236168,47.7403034,0
242,40.5595378,46.3314953,0
243,40.039377,48.9202533,0
244,39.8694686,48.0665218,0
245,40.7429936,48.2125556,0
246,39.2645544,46.9621562,0
247,39.2051632,48.5100604,0
248,38.9604983,45.6292939,0
249,40.1024329,46.0364872,0
250,39.387194,45.1639852,0
251,41.4591168,48.8020626,0
252,40.9109489,49.0729264,0
253,39.9132553,46.794305,0
254,40.3698651,48.1644626,0
255,39.6383414,46.5460853,0
256,38.7528669,48.8475015,0
257,38.7528669,48.8475015,0
258,38.7736192,48.4151483,0
259,39.7914693,47.1100814,0
260,39.0340722,48.6589354,0
261,40.7702563,47.0496015,0
262,39.3256814,45.4912648,0
263,39.3881052,49.2413743,0
264,41.0727924,47.4650672,0
265,38.9021622,46.0237625,0
266,40.9253925,47.8016106,0
267,41.4206827,46.9320184,0
268,41.0971074,45.3516331,0
269,41.1564242,48.4135021,0
270,39.2713996,46.6354312,0
271,41.4266886,48.4345577,0
272,39.9095503,48.3595122,0
273,39.9870663,48.4692545,0
274,39.7105114,44.8864277,0
275,28.3524811,82.12784,2
276,40.7604631,46.4063181,0
277,41.2228376,48.8457304,0
278,39.4452103,45.6568009,0
279,41.1974753,47.1571241,0
280,41.1134662,47.1316927,0
281,40.6318731,48.6363801,0
282,40.8288144,46.0166879,0
283,39.5536332,44.984568,0
284,39.9469707,48.9223919,0
285,39.7537438,46.7464755,0
286,41.0783833,49.1118477,0
287,40.5854765,49.6317411,0
288,40.3443875,46.9376519,0
289,40.9954523,45.6165907,0
290,40.5067525,47.6489641,0
291,38.9058917,48.2496127,0
292,40.6196638,47.1500324,0
293,40.6196638,47.1500324,0
294,39.0856899,46.6524728,0
295,41.5906889,46.7240373,0
296,40.2148114,47.714944,0
297,22.3657708,-74.0535126,1
298,22.3657708,-74.0535126,1
299,25.6250042,-77.8252203,1
300,24.6415325,-79.8506226,1
301,41.3951024,-71.4650556,1
302,30.2280136,-89.1014933,1
303,26.3555029,-77.1485163,1
304,24.4688482,-77.973865,1
305,25.1362037,-76.1435915,1
306,22.6390982,-74.006509,1
307,26.6582823,-78.2248291,1
308,23.6192598,-75.9695465,1
309,42.2966861,-89.6212271,1
310,40.6543756,-73.8947939,1
311,25.1948096,-76.2439622,1
312,27.2162615,-78.3230559,1
313,26.7747107,-77.3295708,1
314,25.50011,-76.6340511,1
315,46.6843415,-121.9017461,1
316,26.5009504,-76.9959872,1
317,21.0656066,-73.323708,1
318,24.02364,-77.545349,1
319,40.789142,-73.134961,1
320,24.1481425,-77.7680952,1
321,26.5241653,-77.0909809,1
322,22.4017714,-73.0641396,1
323,40.6984348,-74.4015405,1
324,25.7236234,-77.8310104,1
325,26.7871697,-77.4357739,1
326,24.7063805,-78.0195387,1
327,25.4647517,-76.675922,1
328,41.597431,-71.260202,1
329,39.0142443,-95.6708989,1
330,23.6854676,-74.8390162,1
331,23.6854676,-74.8390162,1
332,24.0775546,-74.4760088,1
333,39.0145464,-76.3998925,1
334,26.0640591,-77.2635038,1
335,23.9713556,-77.6077865,1
336,24.7708562,-76.2131474,1
337,26.3250599,-81.7980328,1
338,26.659447,-78.52065,1
340,26.1426093,50.5653294,0
341,26.2685653,50.6482517,0
342,26.1551914,50.4825173,0
343,25.9381018,50.5756887,0
344,22.6602436,89.7895478,2
345,23.7898712,90.1671483,2
346,21.8311002,92.3686321,2
347,22.0952915,90.1120696,2
348,22.7022098,90.3696316,2
349,22.3811131,90.3371889,2
350,22.1785315,90.7101023,2
351,24.8510402,89.3697225,2
352,23.9608181,91.1115014,2
353,23.2513148,90.8517846,2
354,24.7413111,88.2912069,2
355,22.5150105,91.7538817,2
356,23.1793157,91.9881527,2
357,23.6160512,88.8263006,2
358,23.4575667,91.1808996,2
359,21.5640626,92.0282129,2
360,23.810514,90.3371889,2
361,23.9535742,90.1494988,2
362,25.6279123,88.6331758,2
363,23.5423919,89.6308921,2
364,22.9408784,91.4066646,2
365,25.3296928,89.5429652,2
366,24.0958171,90.4125181,2
367,26.4831584,84.43655,2
368,24.4771236,91.4506565,2
369,25.0830926,89.7853218,2
370,23.1634014,89.2181664,2
371,22.57208,90.1869644,2
372,23.5449873,89.1726031,2
373,25.0947349,89.0944937,2
374,23.1321751,91.949021,2
375,22.6737735,89.3966581,2
376,22.8087816,89.2467191,2
377,24.4260457,90.9820668,2
378,25.8072414,89.6294746,2
379,23.8906995,89.1099368,2
380,22.9446744,90.8281907,2
381,25.9923398,89.2847251,2
382,23.2393346,90.1869644,2
383,23.8051991,88.6723578,2
384,24.3095344,91.7314903,2
385,23.4980931,90.4126621,2
386,24.7538575,90.4072919,2
387,24.71362,90.4502368,2
388,24.9131597,88.7530952,2
389,23.1162929,89.5840404,2
390,23.7146601,90.563609,2
391,24.410243,89.0076177,2
392,24.8103284,90.8656415,2
393,25.8482798,88.9414134,2
394,22.8723789,91.0973184,2
395,24.158505,89.4480718,2
396,26.2708705,88.5951751,2
397,22.2248632,90.4547503,2
398,22.5790744,89.9759264,2
399,23.715134,89.5874819,2
400,24.3733087,88.6048716,2
401,24.7105776,88.9413865,2
402,22.7324173,92.2985134,2
403,25.7467925,89.2508335,2
404,25.8483388,88.9413865,2
405,22.3154812,89.1114525,2
406,23.2423214,90.4347711,2
407,25.0746235,90.1494904,2
408,24.3141115,89.5699615,2
409,25.0714535,91.3991627,2
410,24.8993357,91.8700473,2
411,24.7049811,91.6760691,2
412,24.3917427,89.9948257,2
413,26.0418392,88.4282616,2
414,36.0060407,-95.921121,1
416,37.0965278,-113.5684164,1
417,48.523566,-1.3237885,4
418,45.2733153,-66.063308,1
419,39.7674578,-94.846681,1
420,38.7614625,-77.4491439,1
421,36.035977,-95.849052,1
422,37.0827119,-94.517125,1
423,35.233114,-89.4364042,1
424,18.3380965,-64.8940946,5
425,52.5296641,25.460648,4
426,52.1648754,29.1333251,4
427,53.6599945,25.3448571,4
428,53.9006011,27.558972,4
429,54.1067889,27.4129245,4
430,53.5101791,30.4006444,4
431,55.2959833,28.7583627,4
432,51.2194475,4.4024643,4
433,50.8503463,4.3517211,4
434,51.0362101,3.7373124,4
435,51.0108706,3.7264613,4
436,50.8815434,4.564597,4
437,50.5257076,4.0621017,4
438,50.6325574,5.5796662,4
440,49.815273,6.129583,4
441,50.4673883,4.8719854,4
442,50.4175637,4.4510066,4
443,50.633241,4.524315,4
444,40.0179334,-105.2806733,1
445,17.5677679,-88.4016041,1
446,17.0984445,-88.9413865,1
447,18.1349238,-88.2461183,1
448,17.760353,-88.864698,1
449,16.8116631,-88.4016041,1
450,16.2491923,-88.864698,1
451,10.9681093,2.7779813,3
452,10.7954931,1.6760691,3
453,6.6588391,2.2236667,3
454,9.5340864,2.7779813,3
455,8.3022297,2.302446,3
456,9.7191867,1.6760691,3
457,7.0035894,1.7538817,3
458,6.3806973,2.4406387,3
459,37.9218608,-118.9528645,1
460,6.6148152,2.4999918,3
461,7.3445141,2.539603,3
462,7.3469268,2.0665197,3
463,32.3038062,-64.7606954,1
464,43.323944,-79.9059219,1
465,32.3449432,-64.72365,1
466,32.281074,-64.7784787,1
467,32.3007672,-64.796263,1
468,37.0965278,-113.5684164,1
469,17.1257759,-62.5619811,5
470,32.2999528,-64.8674103,1
471,32.3133966,-64.7310588,1
472,32.2540095,-64.8259058,1
473,32.2661534,-64.8081198,1
474,27.641839,90.6773046,2
475,27.0784304,89.4742177,2
476,27.0322861,89.8879304,2
477,28.0185886,89.9253233,2
478,27.2651669,89.1705998,2
479,27.8264989,91.135302,2
480,27.2617059,91.2891036,2
481,27.4285949,89.4166516,2
482,27.002382,91.3469247,2
483,27.6903716,89.8879304,2
484,26.8035682,91.5039207,2
485,27.0291832,89.0561532,2
486,26.9373041,90.4879916,2
487,27.4712216,89.6339041,2
488,27.2566795,91.7538817,2
489,27.5002269,90.5080634,2
490,27.032207,90.1869644,2
491,27.4526046,90.0674928,2
492,27.076975,90.8294002,2
493,-14.3782747,-65.0957792,5
494,-20.0249144,-64.1478236,5
495,-17.5681675,-65.475736,5
497,-18.5711579,-67.7615983,5
498,-10.7988901,-66.9988011,5
499,-20.624713,-66.9988011,5
500,-16.7476037,-62.0750998,5
501,-21.5831595,-63.9586111,5
502,43.68749,18.8244394,4
503,44.8405944,18.742153,4
504,43.9534155,16.9425187,4
505,44.1381856,17.6866714,4
506,43.8874897,17.842793,4
507,43.5265159,17.763621,4
508,45.0752094,18.3776304,4
509,44.7280186,17.3148136,4
510,43.8512564,18.2953442,4
511,44.5343463,18.6972797,4
512,44.6503116,16.3171629,4
513,43.4369244,17.3848831,4
514,44.2127109,18.1604625,4
516,-21.8652314,21.8568586,3
517,-24.7550285,21.8568586,3
518,-24.1970445,26.2304616,3
519,-23.8367249,25.2837585,3
520,-19.1905321,23.0011989,3
521,37.5884461,-94.6863782,1
522,39.3446307,-76.6854283,1
523,31.2163798,-82.3527044,1
525,32.933052,35.082678,0
526,-9.5713058,-36.7819505,5
527,0.9019925,-52.0029565,5
529,26.113539,-80.106204,1
530,-5.4983977,-39.3206241,5
531,-19.1834229,-40.3088626,5
532,-15.7997654,-47.8644715,5
533,-15.8270369,-49.8362237,5
534,-4.9609498,-45.2744159,5
535,-12.6818712,-56.921099,5
536,-20.7722295,-54.7851531,5
537,-18.512178,-44.5550308,5
538,-1.9981271,-54.9306152,5
539,-7.2399609,-36.7819505,5
540,-25.2520888,-52.0215415,5
541,-8.8137173,-36.954107,5
542,-7.7183401,-42.7289236,5
543,-22.9068467,-43.1728965,5
544,-5.4025803,-36.954107,5
545,-30.0346316,-51.2176986,5
546,-11.5057341,-63.580611,5
547,2.7375971,-62.0750998,5
549,-23.5505199,-46.6333094,5
550,-10.5740934,-37.3856581,5
551,-10.17528,-48.2982474,5
552,4.3750749,114.6192899,2
553,4.9311206,114.9516869,2
554,4.6204128,115.141484,2
555,4.7140373,114.6667939,2
556,42.0208614,23.0943356,4
557,42.5048,27.4626079,4
558,43.572786,27.8272802,4
559,42.86847,25.316889,4
560,41.9344178,25.5554672,4
561,41.6338416,25.3776687,4
562,42.2868799,22.6939635,4
563,43.1367798,24.7139335,4
564,43.4085148,23.2257589,4
565,42.1927567,24.3336226,4
566,42.605199,23.0377916,4
567,43.4170169,24.6066708,4
568,42.1354079,24.7452904,4
569,43.5271705,26.5241228,4
570,43.8355964,25.9656144,4
571,43.2712398,26.9361286,4
572,44.1147101,27.2671454,4
573,42.6816702,26.3228569,4
574,41.5774148,24.7010871,4
575,42.7570109,23.4504683,4
576,42.67344,23.8334937,4
577,42.4257709,25.6344855,4
578,43.2462349,26.5691251,4
579,43.2046477,27.9105488,4
580,43.0756539,25.61715,4
581,43.9961739,22.8679515,4
582,43.2101806,23.552921,4
583,42.4841494,26.5035296,4
584,11.7820602,-3.0175712,3
585,13.446133,-1.5983959,3
586,12.1323053,-4.1513764,3
587,11.9767692,-1.443469,3
588,12.4166,-3.4195527,3
589,10.8722646,-3.3388917,3
590,11.4336766,-0.3748354,3
591,10.4072992,-4.5624426,3
593,11.5247674,-0.1494988,3
594,13.1724464,-0.9056623,3
595,11.8798466,-2.302446,3
596,11.5228911,-1.0586135,3
597,10.4072992,-4.5624426,3
598,12.4365526,0.9056623,3
599,12.2537648,-0.7532809,3
600,12.8974992,0.0746767,3
601,12.1624473,0.6773046,3
602,11.4942003,-4.2333355,3
603,11.1320447,-4.2333355,3
604,11.0562034,-3.0175712,3
605,12.3425897,-1.443469,3
606,11.3919395,-4.976654,3
607,12.7126527,0.6773046,3
608,11.5238362,0.7532809,3
609,12.960458,-3.9062688,3
610,11.5247674,0.1494988,3
611,12.1631813,-0.2244662,3
612,12.7077495,-1.7538817,3
613,10.6648785,-5.3102505,3
614,13.8129814,-2.0665197,3
615,12.1432381,-3.3388917,3
616,11.2502267,-1.135302,3
617,13.0812584,-0.5257823,3
618,12.6964558,-3.0175712,3
619,13.718252,-2.302446,3
620,9.8440946,-2.9775558,3
621,12.7096087,-1.443469,3
622,14.471902,-0.4502368,3
623,12.8881221,-2.2236667,3
624,12.2537648,-0.7532809,3
625,10.3325996,-3.3388917,3
626,14.1000865,-0.1494988,3
627,12.1501861,-2.6983868,3
628,13.3565304,-1.0586135,3
629,14.0072234,-0.0746767,3
630,11.2441219,-2.2236667,3
631,14.0962841,-1.366216,3
632,13.341803,-2.9375739,3
633,10.4231493,-3.2583626,3
634,12.2497072,1.6760691,3
635,38.888684,-77.004719,1
636,13.3576157,0.7532809,3
637,13.6249344,-2.3813621,3
638,11.6094995,-1.9099238,3
639,13.1165926,-2.4208713,3
640,11.6141174,-0.9820668,3
641,-3.1572403,29.3714909,3
642,-3.3884141,29.3482646,3
643,-3.5090144,29.464359,3
644,-3.9006851,29.5107708,3
645,-3.1527788,30.6199895,3
646,-2.8102897,29.1855785,3
647,-3.4929051,29.9277947,3
648,-3.1340347,30.112735,3
649,-3.0077981,29.6499162,3
650,-2.5762882,30.112735,3
651,-4.3257062,29.6962677,3
652,-3.2898398,29.6499162,3
653,-2.7793511,30.2974199,3
654,-3.5025918,29.6499162,3
655,-2.8958243,29.8815203,3
656,-3.9754049,29.4388014,3
657,-3.8791523,30.0665236,3
658,-3.446207,30.2512728,3
659,13.7531914,102.989615,2
660,13.0286971,102.989615,2
661,12.0982918,105.3131185,2
662,12.1392352,104.5655273,2
663,11.6155109,104.3791912,2
664,10.7325351,104.3791912,2
665,11.2237383,105.1258955,2
666,10.536089,104.3559158,2
667,11.5762804,103.3587288,2
668,12.5043608,105.9699878,2
669,12.7879427,107.1011931,2
670,14.1609738,103.8216261,2
671,12.9092962,102.6675575,2
672,11.5563738,104.9282099,2
673,14.0085797,104.8454619,2
674,11.3802442,105.5005483,2
675,12.2720956,103.7289167,2
676,13.8576607,107.1011931,2
677,13.330266,104.1001326,2
678,10.7581899,103.8216261,2
679,13.576473,105.9699878,2
680,11.142722,105.8290298,2
681,10.9321519,104.798771,2
682,9.3264751,12.3983853,3
684,39.0185336,-94.2792411,1
685,66.7613451,124.123753,2
686,48.4622757,-68.5178071,1
687,37.09024,-95.712891,1
688,36.3711857,-94.1934606,1
689,37.631595,-97.3458409,1
690,36.1908813,-95.8897448,1
691,37.0364989,-95.6705987,1
692,53.9332706,-116.5765035,1
693,53.7266683,-127.6476205,1
694,53.7608608,-98.8138762,1
695,46.5653163,-66.4619164,1
696,53.1355091,-57.6604364,1
697,64.8255441,-124.8457334,1
698,44.6819866,-63.744311,1
699,70.2997711,-83.107577,1
700,51.253775,-85.323214,1
701,46.510712,-63.4168136,1
702,52.9399159,-73.5491361,1
703,52.9399159,-106.4508639,1
704,35.5067215,-97.7625441,1
705,16.8236845,-23.9934881,5
706,38.743466,-120.7304297,1
707,40.9897778,-73.6835715,1
708,15.2003098,-23.1679793,5
709,37.8904348,-25.8207556,4
710,37.0625,-95.677068,1
711,6.4968574,2.6288523,3
712,14.93305,-23.5133267,5
713,16.6070739,-24.2033843,5
714,37.8210369,-25.5148137,4
715,14.9830298,-23.6561725,5
716,26.5958122,-80.2045083,1
717,-27.2423392,-50.2188556,5
718,14.9309104,-24.3222577,5
719,36.9741171,-122.0307963,1
720,15.0286165,-23.563922,5
721,14.8951679,-24.4945636,5
722,15.0537841,-23.6085612,5
723,37.780411,-25.4970466,4
724,-23.9607157,-46.3962022,5
725,15,-24,5
726,15.2760578,-23.7484077,5
727,16.5636498,-24.354942,5
728,8.2733455,20.7122465,3
729,4.3946735,18.5581899,3
730,4.8719319,21.2845025,3
731,6.2537134,25.4733554,3
732,7.7964379,23.3823545,3
733,5.8867794,19.3783206,3
734,4.3525981,17.4795173,3
735,4.7055653,15.9699878,3
736,5.556837,23.7632828,3
737,7.1848607,19.3783206,3
738,5.6932135,15.2194808,3
739,5.1188825,18.4276047,3
740,6.3168216,20.7122465,3
741,7.090911,17.668887,3
742,6.4850984,16.1580937,3
743,3.4368607,16.3463791,3
744,9.5113296,22.2384017,3
745,14.7702266,16.912251,3
746,13.9371775,18.4276047,3
747,17.8688845,18.8076195,3
748,17.5414578,21.8568586,3
749,16.3420496,23.0011989,3
750,18.977563,21.8568586,3
751,11.1219015,18.4276047,3
752,12.4577273,16.7234639,3
753,14.8781262,15.4068079,3
754,13.6915377,14.1001326,3
755,8.759676,15.876004,3
756,8.3149949,16.3463791,3
757,8.603091,17.4795173,3
758,9.4046039,14.8454619,3
759,10.4113014,15.5943388,3
760,9.0639998,18.4276047,3
761,12.1348457,15.0557415,3
762,13.748476,20.7122465,3
763,10.9691601,20.7122465,3
764,12.13074,21.2845025,3
765,9.6625729,16.7234639,3
766,21.3650031,16.912251,3
767,15.0892416,21.4752851,3
768,-46.378345,-72.3007623,5
769,-23.8369104,-69.2877535,5
770,-18.5940485,-69.4784541,5
771,-27.5660558,-70.050314,5
772,-37.4464428,-72.1416132,5
773,-30.540181,-70.8119953,5
774,-38.948921,-72.331113,5
775,-34.5755374,-71.0022311,5
776,-41.9197779,-72.1416132,5
777,-40.2310217,-72.331113,5
778,-52.2064316,-72.1685001,5
779,-35.5163603,-71.5723953,5
780,-36.7225743,-71.7622481,5
781,-33.4375545,-70.6504896,5
782,-20.2028799,-69.2877535,5
783,-33.047238,-71.6126885,5
784,30.6006773,117.9249002,2
785,39.9041999,116.4073963,2
786,29.4315861,106.912251,2
787,26.4836842,117.9249002,2
788,35.7518326,104.2861116,2
789,23.3790333,113.7632828,2
790,23.7247599,108.8076195,2
791,26.8429645,107.2902839,2
792,19.5663947,109.949686,2
793,37.8956594,114.9042208,2
794,47.1216472,128.738231,2
795,34.2904302,113.3823545,2
796,22.3193039,114.1693611,2
797,30.7378118,112.2384017,2
798,36.7341294,-95.9344902,1
799,43.37822,115.0594815,2
800,33.1401715,119.7889248,2
801,27.0874564,114.9042208,2
802,43.837883,126.549572,2
803,25.1276033,121.7391833,2
804,41.9436543,122.5290376,2
805,22.198745,113.543873,2
806,37.198731,106.1580937,2
807,35.744798,96.4077358,2
808,35.3939908,109.1880047,2
809,37.8006064,-122.2699918,1
810,31.230416,121.473701,2
811,37.2425649,111.8568586,2
812,30.2638032,102.8054753,2
813,23.69781,120.960515,2
814,30.1533605,88.7878678,2
815,42.5246357,87.5395855,2
816,24.4752847,101.3431058,2
817,29.1416432,119.7889248,2
818,-1.4429123,-71.5723953,5
819,7.1986064,-75.3412179,5
820,6.547306,-71.0022311,5
821,10.6966159,-74.8741045,5
822,4.2820415,-74.5027042,5
823,8.6704382,-74.0300122,5
824,5.454511,-73.362003,5
825,5.29826,-75.2479061,5
826,0.869892,-73.8419063,5
827,5.7589269,-71.5723953,5
828,2.7049813,-76.8259652,5
829,9.3372948,-73.6536209,5
830,5.2528033,-76.8259652,5
831,8.049293,-75.57405,5
832,5.026003,-74.0300122,5
833,2.585393,-68.5247149,5
834,2.043924,-72.331113,5
835,2.5359349,-75.5276699,5
836,11.3547743,-72.5204827,5
837,10.4113014,-74.4056612,5
838,39.7673258,-104.9753595,1
839,1.289151,-77.35794,5
840,7.9462831,-72.8988069,5
841,0.4359506,-75.5276699,5
842,4.4610191,-75.667356,5
843,5.3158475,-75.9927652,5
844,12.5567324,-81.7185253,1
845,6.6437076,-73.6536209,5
846,8.813977,-74.723283,5
847,4.0925168,-75.1545381,5
848,3.8008893,-76.6412712,5
849,0.8553561,-70.8119953,5
850,4.4234452,-69.2877535,5
851,-12.2138145,44.4370606,3
852,-11.7167338,43.3680788,3
853,-12.3377376,43.7334089,3
854,-4.1128079,13.7289167,3
855,-4.2633597,15.2428853,3
856,-0.2877446,16.1580937,3
857,0.144755,14.4723301,3
858,-4.1428413,11.8891721,3
859,-3.170382,13.3587288,3
860,2.043924,17.668887,3
861,-3.18427,12.2547919,3
862,-2.0680088,15.4068079,3
863,-4.7691623,11.866362,3
864,-3.7762628,14.8454619,3
865,1.4662328,15.4068079,3
866,-4.163679,18.8076195,3
867,-5.2365685,13.914399,3
868,3.9901009,24.9042208,3
869,-1.831239,-78.183406,5
870,-10.4102075,27.5495846,3
871,-7.7052752,24.9042208,3
872,3.5845154,28.299435,3
873,1.5957682,29.4179324,3
874,-5.0471979,20.7122465,3
875,-5.3205473,21.8568586,3
876,-6.033623,23.5728501,3
877,-8.8851145,26.419389,3
878,-4.4419311,15.2662931,3
879,-6.4337409,17.668887,3
880,-5.1188825,18.4276047,3
